 # de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity | value # de.tudarmstadt.ukp.dkpro.core.api.segmentation.type.Lemma | value # de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS | PosValue
#id=1
#text=Solens kærtegn har sluppet de sarte blade ud af deres skjul, og midt i det hele gemmer løfterne om kommende blomster sig.
60-12	ringe	B-verb.phenomenon|B-verb.communication|B-verb.act|B-verb.change	ringe	VI:----:-a:----	
60-13	endda	O	endda	D-:----:--:u---	
60-14	.	O	.	ZP	

#id=61
#text=Detteindlæg blev udgivet den søndag, 18. oktober 2009 kl. 06:01 og er gemt i Ferie, Rejser, Teenageren.Du kan følge alle svar til dette indlæg via RSS 2.0-feedet.
61-1	Dette	O	denne	PM:s-un:--:----	
61-2	indlæg	B-noun.act|B-noun.artifact|B-noun.communication	indlæg	NC:siun:--:----	
61-3	blev	B-verb.TOP|B-verb.act|B-verb.stative	blive	VF:----:ta:----	
61-4	udgivet	B-b.communication	udgive	VT:siu#:t-:----	
61-5	den	O	den	PM:s-uc:--:----	
61-6	søndag	B-noun.time	søndag	NC:siuc:--:----	
61-7	,	O	,	ZD	
61-8	18	O	18	LC:--u-:--:----	
61-9	.	O	.	ZP	
61-10	oktober	B-noun.time	oktober	NC:siuc:--:----	
61-11	2009	O	2009	LC:--u-:--:----	
61-12	kl	O	kl	XS:----:--:----	
61-13	.	O	.	ZP	
61-14	06	O	06	LC:--u-:--:----	
61-15	:	O	:	ZP	
61-16	01	O	01	LC:--u-:--:----	
61-17	og	O	og	CC:----:--:----	
61-18	er	B-verb.TOP|B-verb.social|B-verb.stative	være	VF:----:sa:----	
61-19	gemt	B-verb.motion	gemme	VT:siu#:t-:----	
61-20	i	O	i	T-:----:--:----	
61-21	Ferie	B-noun.time	ferie	NC:siuc:--:----	
61-22	,	O	,	ZD	
61-23	Rejser	B-noun.feeling|B-noun.quantity|B-noun.act	rejse	NC:piu#:--:----	
61-24	,	O	,	ZD	
61-25	Teenageren	B-noun.person	teenager	NC:sduc:--:----	
61-26	.	O	.	ZP	
61-27	Du	O	du	PP:s-nc:--:-2n-	
61-28	kan	B-verb.social	kunne	VF:----:sa:----	
61-29	følge	B-verb.motion	følge	VI:----:-a:----	
61-30	alle	O	al	PI:p-u#:--:----	
61-31	svar	B-noun.communication|B-noun.act|B-noun.person|B-noun.cognition	svar	NC:piu#:--:----	
61-32	til	O	til	T-:----:--:----	
61-33	dette	O	denne	PM:s-un:--:----	
61-34	indlæg	B-noun.act|B-noun.artifact|B-noun.communication	indlæg	NC:siun:--:----	
61-35	via	O	via	T-:----:--:----	
61-36	RSS	O	rss	XS:----:--:----	
61-37	2	O	2	LC:--u-:--:----	
61-38	.	O	.	ZP	
61-39	0	O	0	LC:--u-:--:----	
61-40	-	O	-	ZH	
61-41	feedet	O	feed	NC:sdun:--:----	
61-42	.	O	.	ZP	

#id=62
#text=Og selv om de altid har været i mine haver.
62-1	Og	O	og	CC:----:--:----	
62-2	selv	O	selv	D-:----:--:u---	
62-3	om	O	om	T-:----:--:----	
62-4	de	O	den	PM:p-u#:--:----	
62-5	altid	O	altid	D-:----:--:u---	
62-6	har	B-verb.perception|B-verb.cognition|B-verb.act|B-verb.communication|B-verb.phenomenon|B-verb.TOP	have	VF:----:sa:----	
62-7	været	B-verb.TOP|B-verb.social|B-verb.stative	være	VT:siu#:t-:----	
62-8	i	O	i	T-:----:--:----	
62-9	mine	O	min	PO:p--#:--:-1ns	
62-10	haver	B-noun.location	have	NC:piu#:--:----	
62-11	.	O	.	ZP	

#id=63
#text=Helst hos fiskehandleren, men den vakuumpakkede fra supermarkedet er også jævnligt kommet på panden.
63-1	Helst	O	helst	D-:----:--:u---	
63-2	hos	O	hos	T-:----:--:----	
63-3	fiskehandleren	B-noun.person|B-noun.building	fiskehandler	NC:sduc:--:----	
63-4	,	O	,	ZD	
63-5	men	O	men	CC:----:--:----	
63-6	den	O	den	PP:s-uc:--:-3n-	
63-7	vakuumpakkede	O	vakuumpakke	VF:----:ta:----	
63-8	fra	O	fra	T-:----:--:----	
63-9	supermarkedet	B-noun.building	supermarked	NC:sdun:--:----	
63-10	er	B-verb.TOP|B-verb.social|B-verb.stative	være	VF:----:sa:----	
63-11	også	O	også	D-:----:--:u---	
63-12	jævnligt	O	jævnlig	AD:----:--:p---	
63-13	kommet	B-verb.social|B-verb.communication|B-verb.act|B-verb.motion	komme	VT:siu#:t-:----	
63-14	på	O	på	T-:----:--:----	
63-15	panden	B-noun.body|B-noun.artifact	pande	NC:sduc:--:----	
63-16	.	O	.	ZP	

#id=64
#text=Et unuanceret, stereotypt studie i afstumpethed og indskrænkethed.
64-1	Et	O	en	PI:s-un:--:----	
64-2	unuanceret	O	unuanceret	AC:siu§:--:p---	
64-3	,	O	,	ZD	
64-4	stereotypt	O	stereotyp	AC:siun:--:p---	
64-5	studie	B-noun.domain|B-noun.artifact|B-noun.TOP|B-noun.communication|B-noun.act	studie	NC:siun:--:----	
64-6	i	O	i	T-:----:--:----	
64-7	afstumpethed	B-noun.feeling	afstumpethed	NC:siuc:--:----	
64-8	og	O	og	CC:----:--:----	
64-9	indskrænkethed	O	indskrænkethed	NC:siuc:--:----	
64-10	.	O	.	ZP	

#id=65
#text=Men så fandt jeg en håndfuld minutter, som kan bruges, inden jeg fistrer ud af døren .
65-1	Men	O	men	CC:----:--:----	
65-2	så	O	så	D-:----:--:u---	
65-3	fandt	B-verb.phenomenon|B-verb.act|B-verb.cognition|B-verb.motion	finde	VF:----:ta:----	
65-4	jeg	O	jeg	PP:s-nc:--:-1n-	
65-5	en	O	en	PI:s-uc:--:----	
65-6	håndfuld	B-noun.quantity	håndfuld	NC:siuc:--:----	
65-7	minutter	B-noun.time	minut	NC:piu#:--:----	
65-8	,	O	,	ZD	
65-9	som	O	som	US:----:--:----	
65-10	kan	B-verb.social	kunne	VF:----:sa:----	
65-11	bruges	B-verb.act|B-verb.communication	bruge	VI:----:-p:----	
65-12	,	O	,	ZD	
65-13	inden	O	inden	CS:----:--:----	
65-14	jeg	O	jeg	PP:s-nc:--:-1n-	
65-15	fistrer	O	fistre	VF:----:sa:----	
65-16	ud	O	ud	D-:----:--:u---	
65-17	af	O	af	T-:----:--:----	
65-18	døren	B-noun.artifact|B-noun.location	dør	NC:sduc:--:----	
65-19	.	O	.	ZP	

#id=66
#text=Først på Metalskolen i Jørlunde, hvor Væksthus Hovedstadsregionen holdt Power Tour 2010 (og nej, det er ikke lige så poppet, som navnet lyder ), et fire timers arrangement med fokus på virksomhedsvækst og så selvfølgelig netværkeri.
66-1	Først	O	først	D-:----:--:u---	
66-2	på	O	på	T-:----:--:----	
66-3	Metalskolen	O	Metalskolen	NP:siu#:--:----	
66-4	i	O	i	T-:----:--:----	
66-5	Jørlunde	O	Jørlunde	NP:siu#:--:----	
66-6	,	O	,	ZD	
66-7	hvor	O	hvor	D-:----:--:u---	
66-8	Væksthus	B-noun.location|B-noun.building	væksthus	NC:siun:--:----	
66-9	Hovedstadsregionen	B-noun.location	hovedstadsregion	NC:sduc:--:----	
66-10	holdt	B-verb.motion|B-verb.cognition|B-verb.act|B-verb.communication|B-verb.social|B-verb.phenomenon	holde	VF:----:ta:----	
66-11	Power	B-noun.phenomenon	power	NC:siuc:--:----	
66-12	Tour	O	Tour	NP:siu#:--:----	
66-13	2010	O	2010	LC:--u-:--:----	
66-14	(	O	(	ZD	
66-15	og	O	og	CC:----:--:----	
66-16	nej	O	nej	I-:----:--:----	
66-17	,	O	,	ZD	
66-18	det	O	det	PP:s-un:--:-3n-	
66-19	er	B-verb.TOP|B-verb.social|B-verb.stative	være	VF:----:sa:----	
66-20	ikke	O	ikke	D-:----:--:u---	
66-21	lige	O	lige	D-:----:--:u---	
66-22	så	O	så	D-:----:--:u---	
66-23	poppet	O	poppe	VT:siu#:t-:----	
66-24	,	O	,	ZD	
66-25	som	O	som	US:----:--:----	
66-26	navnet	B-noun.communication|B-noun.person|B-noun.attribute	navn	NC:sdun:--:----	
66-27	lyder	B-verb.social|B-verb.communication|B-verb.phenomenon	lyde	VF:----:sa:----	
66-28	)	O	)	ZD	
66-29	,	O	,	ZD	
66-30	et	O	en	PI:s-un:--:----	
66-31	fire	O	fire	LC:--u-:--:----	
66-32	timers	B-noun.time|B-noun.artifact	time	NC:pig#:--:----	
66-33	arrangement	B-noun.act|B-noun.motive|B-noun.cognition	arrangement	NC:siun:--:----	
66-34	med	O	med	T-:----:--:----	
66-35	fokus	B-noun.phenomenon|B-noun.location	fokus	NC:siu#:--:----	
66-36	på	O	på	T-:----:--:----	
66-37	virksomhedsvækst	O	virksomhedsvækst	NC:siuc:--:----	
66-38	og	O	og	CC:----:--:----	
66-39	så	O	så	D-:----:--:u---	
66-40	selvfølgelig	O	selvfølgelig	AC:siuc:--:p---	
66-41	netværkeri	O	netværkeri	NC:siuc:--:----	
66-42	.	O	.	ZP	

#id=67
#text=Du kan skrive en kommentar,  eller sende et trackback fra dit eget site.
67-1	Du	O	du	PP:s-nc:--:-2n-	
67-2	kan	B-verb.social	kunne	VF:----:sa:----	
67-3	skrive	B-verb.creation|B-verb.communication	skrive	VI:----:-a:----	
67-4	en	O	en	PI:s-uc:--:----	
67-5	kommentar	B-noun.act|B-noun.communication	kommentar	NC:siuc:--:----	
67-6	,	O	,	ZD	
67-7	eller	O	eller	CC:----:--:----	
67-8	sende	B-verb.phenomenon|B-verb.communication|B-verb.act	sende	VI:----:-a:----	
67-9	et	O	en	PI:s-un:--:----	
67-10	trackback	O	trackback	NC:siun:--:----	
67-11	fra	O	fra	T-:----:--:----	
67-12	dit	O	din	PO:s--n:--:-2ns	
67-13	eget	O	egen	AC:siun:--:p---	
67-14	site	B-noun.communication	site	NC:siu#:--:----	
67-15	.	O	.	ZP	

#id=68
#text=Det samme gælder, hvis du er på måske-listen og gerne vil flyttes til jeg kommer-listen.
68-1	Det	O	den	PM:s-un:--:----	
68-2	samme	O	samme	AC:§§u§:--:p---	
68-3	gælder	B-verb.stative	gælde	VF:----:sa:----	
68-4	,	O	,	ZD	
68-5	hvis	O	hvis	CS:----:--:----	
68-6	du	O	du	PP:s-nc:--:-2n-	
68-7	er	B-verb.TOP|B-verb.social|B-verb.stative	være	VF:----:sa:----	
68-8	på	O	på	T-:----:--:----	
68-9	måske	O	måske	D-:----:--:u---	
68-10	-	O	-	NC:piu#:--:----	
68-11	listen	B-noun.communication|B-noun.artifact|B-noun.person|B-noun.cognition	list	NC:sduc:--:----	
68-12	og	O	og	CC:----:--:----	
68-13	gerne	O	gerne	D-:----:--:u---	
68-14	vil	B-verb.cognition	ville	VF:----:sa:----	
68-15	flyttes	B-verb.motion	flytte	VI:----:-p:----	
68-16	til	O	til	D-:----:--:u---	
68-17	jeg	O	jeg	PP:s-nc:--:-1n-	
68-18	kommer	B-verb.social|B-verb.act|B-verb.communication|B-verb.motion	komme	VF:----:sa:----	
68-19	-	O	-	----	
68-20	listen	B-noun.communication|B-noun.artifact|B-noun.person|B-noun.cognition	list	NC:sduc:--:----	
68-21	.	O	.	ZP	

#id=69
#text=Tags:eksamen, folkeskolens afgangsprøve, karakterer, præstation, stil
69-1	Tags	B-noun.act|B-noun.feeling|B-noun.artifact	tag	NC:piu#:--:----	
69-2	:	O	:	ZP	
69-3	eksamen	B-noun.act	eksamen	NC:siuc:--:----	
69-4	,	O	,	ZD	
69-5	folkeskolens	B-noun.institution|B-noun.building	folkeskole	NC:sdgc:--:----	
69-6	afgangsprøve	B-noun.act	afgangsprøve	NC:siuc:--:----	
69-7	,	O	,	ZD	
69-8	karakterer	B-noun.attribute|B-noun.person|B-noun.feeling|B-noun.communication	karakter	NC:piu#:--:----	
69-9	,	O	,	ZD	
69-10	præstation	B-noun.act	præstation	NC:siuc:--:----	
69-11	,	O	,	ZD	
69-12	stil	B-noun.communication|B-noun.attribute|B-noun.motive	stil	NC:siuc:--:----	

#id=70
#text=Damebladenesælger drømme.
70-1	Damebladene	B-noun.communication	dameblad	NC:pdu#:--:----	
70-2	sælger	B-verb.possession|B-verb.act	sælge	VF:----:sa:----	
70-3	drømme	B-noun.object|B-noun.cognition	drøm	NC:piu#:--:----	
70-4	.	O	.	ZP	

#id=71
#text=Men så hørte almindeligheden også op.
71-1	Men	O	men	CC:----:--:----	
71-2	så	O	så	D-:----:--:u---	
71-3	hørte	B-verb.phenomenon	høre	VF:----:ta:----	
71-4	almindeligheden	B-noun.act|B-noun.attribute	almindelighed	NC:sduc:--:----	
71-5	også	O	også	D-:----:--:u---	
71-6	op	O	op	D-:----:--:u---	
71-7	.	O	.	ZP	

#id=72
#text=Ogdet gjorde jeg ikke, selv om jeg vidste, at opkaldet var på vej, for jeg kunne ikke høre telefonen.
72-1	Og	O	og	CC:----:--:----	
72-2	det	O	det	PP:s-un:--:-3n-	
72-3	gjorde	B-verb.change|B-verb.phenomenon|B-verb.act|B-verb.creation	gøre	VF:----:ta:----	
72-4	jeg	O	jeg	PP:s-nc:--:-1n-	
72-5	ikke	O	ikke	D-:----:--:u---	
72-6	,	O	,	ZD	
72-7	selv	O	selv	D-:----:--:u---	
72-8	om	O	om	CS:----:--:----	
72-9	jeg	O	jeg	PP:s-nc:--:-1n-	
72-10	vidste	B-verb.cognition|B-verb.emotion	vide	VF:----:ta:----	
72-11	,	O	,	ZD	
72-12	at	O	at	CS:----:--:----	
72-13	opkaldet	O	opkald	NC:sdun:--:----	
72-14	var	B-verb.TOP|B-verb.social|B-verb.stative	være	VF:----:ta:----	
72-15	på	O	på	T-:----:--:----	
72-16	vej	B-noun.motive|B-noun.location|B-noun.quantity|B-noun.TOP	vej	NC:siuc:--:----	
72-17	,	O	,	ZD	
72-18	for	O	for	CC:----:--:----	
72-19	jeg	O	jeg	PP:s-nc:--:-1n-	
72-20	kunne	B-verb.social	kunne	VF:----:ta:----	
72-21	ikke	O	ikke	D-:----:--:u---	
72-22	høre	B-verb.phenomenon	høre	VI:----:-a:----	
72-23	telefonen	B-noun.quantity|B-noun.artifact|B-noun.communication	telefon	NC:sduc:--:----	
72-24	.	O	.	ZP	

#id=73
#text=Jeg er bestemt ikke blevet mildere stemt over for fænomenet, efter jeg  for et par uger siden læste en artikel i Politiken om, hvordan stifteren Mark Zuckerberg snuppede idéen til netværket fra nogle medstuderende på Harvard, der havde bedt om hans hjælp til at programmere deres site.
73-1	Jeg	O	jeg	PP:s-nc:--:-1n-	
73-2	er	B-verb.TOP|B-verb.social|B-verb.stative	være	VF:----:sa:----	
73-3	bestemt	B-verb.cognition|B-verb.act	bestemme	VT:siu#:t-:----	
73-4	ikke	O	ikke	D-:----:--:u---	
73-5	blevet	B-verb.TOP|B-verb.act|B-verb.stative	blive	VT:siu#:t-:----	
73-6	mildere	B-adj.social|B-adj.all|B-adj.phys	mild	AD:----:--:c---	
73-7	stemt	B-verb.change|B-verb.cognition|B-verb.communication|B-verb.motion	stemme	VT:siu#:t-:----	
73-8	over	O	over	D-:----:--:u---	
73-9	for	O	for	T-:----:--:----	
73-10	fænomenet	B-noun.phenomenon|B-noun.person	fænomen	NC:sdun:--:----	
73-11	,	O	,	ZD	
73-12	efter	O	efter	CS:----:--:----	
73-13	jeg	O	jeg	PP:s-nc:--:-1n-	
73-14	for	O	for	T-:----:--:----	
73-15	et	O	en	PI:s-un:--:----	
73-16	par	B-noun.quantity|B-noun.person|B-noun.TOP|B-noun.group	par	NC:siun:--:----	
73-17	uger	B-noun.time	uge	NC:piu#:--:----	
73-18	siden	O	siden	D-:----:--:u---	
73-19	læste	B-verb.cognition	læse	VF:----:ta:----	
73-20	en	O	en	PI:s-uc:--:----	
73-21	artikel	B-noun.communication|B-noun.TOP	artikel	NC:siuc:--:----	
73-22	i	O	i	T-:----:--:----	
73-23	Politiken	O	Politiken	NP:siu#:--:----	
73-24	om	O	om	T-:----:--:----	
73-25	,	O	,	ZD	
73-26	hvordan	O	hvordan	D-:----:--:u---	
73-27	stifteren	B-noun.person	stifter	NC:sduc:--:----	
73-28	Mark	B-noun.artifact|B-noun.location	Mark	NP:siu#:--:----	
73-29	Zuckerberg	O	Zuckerberg	NP:siu#:--:----	
73-30	snuppede	B-verb.change|B-verb.act|B-verb.motion	snuppe	VF:----:ta:----	
73-31	idéen	B-noun.cognition	idé	NC:sduc:--:----	
73-32	til	O	til	T-:----:--:----	
73-33	netværket	B-noun.group|B-noun.artifact	netværk	NC:sdun:--:----	
73-34	fra	O	fra	T-:----:--:----	
73-35	nogle	O	nogen	PI:p-u#:--:----	
73-36	medstuderende	B-noun.person	medstuderende	NC:p§uc:--:----	
73-37	på	O	på	T-:----:--:----	
73-38	Harvard	O	Harvard	NP:siu#:--:----	
73-39	,	O	,	ZD	
73-40	der	O	der	US:----:--:----	
73-41	havde	B-verb.perception|B-verb.act|B-verb.communication|B-verb.phenomenon|B-verb.cognition|B-verb.TOP	have	VF:----:ta:----	
73-42	bedt	B-verb.emotion|B-verb.communication	bede	VT:siu#:t-:----	
73-43	om	O	om	T-:----:--:----	
73-44	hans	O	hans	PO:#--#:--:-3ns	
73-45	hjælp	B-noun.act|B-noun.person|B-noun.artifact	hjælp	NC:siuc:--:----	
73-46	til	O	til	T-:----:--:----	
73-47	at	O	at	UI:----:--:----	
73-48	programmere	B-verb.cognition|B-verb.act	programmere	VI:----:-a:----	
73-49	deres	O	deres	PO:#--#:--:-3np	
73-50	site	B-noun.communication	site	NC:siu#:--:----	
73-51	.	O	.	ZP	

#id=74
#text=Det er en  gratis, let og effektiv måde at holde sig orienteret på, og hver gang Googles søgerobot finder et nyt resultat, får jeg en mail med link til det.
74-1	Det	O	det	PP:s-un:--:-3n-	
74-2	er	B-verb.TOP|B-verb.social|B-verb.stative	være	VF:----:sa:----	
74-3	en	O	en	PI:s-uc:--:----	
74-4	gratis	B-adj.all	gratis	AC:§§u§:--:p---	
74-5	,	O	,	ZD	
74-6	let	B-adj.all|B-adj.phys	let	AC:siu§:--:p---	
74-7	og	O	og	CC:----:--:----	
74-8	effektiv	B-adj.all	effektiv	AC:siuc:--:p---	
74-9	måde	B-noun.motive|B-noun.TOP|B-n.communication	måde	NC:siuc:--:----	
74-10	at	O	at	UI:----:--:----	
74-11	holde	B-verb.motion|B-verb.act|B-verb.communication|B-verb.social|B-verb.cognition|B-verb.phenomenon	holde	VI:----:-a:----	
74-12	sig	O	sig	PP:#-u#:--:-3y-	
74-13	orienteret	O	orienteret	AD:----:--:p---	
74-14	på	O	på	T-:----:--:----	
74-15	,	O	,	ZD	
74-16	og	O	og	CC:----:--:----	
74-17	hver	O	hver	PI:s-uc:--:----	
74-18	gang	B-noun.act|B-noun.TOP|B-noun.artifact|B-noun.location|B-noun.quantity	gang	NC:siuc:--:----	
74-19	Googles	O	Googles	NP:sig#:--:----	
74-20	søgerobot	O	søgerobot	NC:siuc:--:----	
74-21	finder	B-verb.phenomenon|B-verb.cognition|B-verb.act|B-verb.motion	finde	VF:----:sa:----	
74-22	et	O	en	PI:s-un:--:----	
74-23	nyt	B-adj.time	ny	AC:siun:--:p---	
74-24	resultat	B-noun.act|B-noun.TOP|B-noun.quantity	resultat	NC:siun:--:----	
74-25	,	O	,	ZD	
74-26	får	B-verb.change|B-verb.phenomenon|B-verb.act|B-verb.possession	få	VF:----:sa:----	
74-27	jeg	O	jeg	PP:s-nc:--:-1n-	
74-28	en	O	en	PI:s-uc:--:----	
74-29	mail	O	mail	NC:siuc:--:----	
74-30	med	O	med	T-:----:--:----	
74-31	link	B-noun.communication	link	NC:siun:--:----	
74-32	til	O	til	T-:----:--:----	
74-33	det	O	det	PP:s-un:--:-3n-	
74-34	.	O	.	ZP	

#id=75
#text=Og der blev de liggende.
75-1	Og	O	og	CC:----:--:----	
75-2	der	O	der	US:----:--:----	
75-3	blev	B-verb.TOP|B-verb.act|B-verb.stative	blive	VF:----:ta:----	
75-4	de	O	den	PM:p-u#:--:----	
75-5	liggende	B-verb.stative|B-verb.act|B-verb.motion	ligge	VP:##u#:s-:----	
75-6	.	O	.	ZP	

#id=76
#text=Derer udsigt til brænde, der skal stables, og venner, der skal beværtes.
76-1	Der	O	der	US:----:--:----	
76-2	er	B-verb.TOP|B-verb.social|B-verb.stative	være	VF:----:sa:----	
76-3	udsigt	B-noun.feeling|B-noun.phenomenon	udsigt	NC:siuc:--:----	
76-4	til	O	til	T-:----:--:----	
76-5	brænde	B-noun.object	brænde	NC:siun:--:----	
76-6	,	O	,	ZD	
76-7	der	O	der	US:----:--:----	
76-8	skal	B-verb.motion|B-verb.phenomenon	skulle	VF:----:sa:----	
76-9	stables	B-verb.motion	stable	VI:----:-p:----	
76-10	,	O	,	ZD	
76-11	og	O	og	CC:----:--:----	
76-12	venner	B-noun.person	ven	NC:piu#:--:----	
76-13	,	O	,	ZD	
76-14	der	O	der	US:----:--:----	
76-15	skal	B-verb.motion|B-verb.phenomenon	skulle	VF:----:sa:----	
76-16	beværtes	B-verb.act	beværte	VI:----:-p:----	
76-17	.	O	.	ZP	

#id=77
#text=Men i begge ægteskaber har retten til og behovet for adskillelse og det at forblive lidt ugift (nej, jeg taler ikke om utroskab!) været faste elementer.
77-1	Men	O	men	CC:----:--:----	
77-2	i	O	i	T-:----:--:----	
77-3	begge	O	begge	PM:p-u#:--:----	
77-4	ægteskaber	B-noun.institution	ægteskab	NC:piu#:--:----	
77-5	har	B-verb.perception|B-verb.act|B-verb.communication|B-verb.phenomenon|B-verb.cognition|B-verb.TOP	have	VF:----:sa:----	
77-6	retten	B-noun.institution|B-noun.food|B-noun.artifact|B-noun.person|B-noun.cognition	ret	NC:sduc:--:----	
77-7	til	O	til	T-:----:--:----	
77-8	og	O	og	CC:----:--:----	
77-9	behovet	B-noun.attribute|B-noun.feeling	behov	NC:sdun:--:----	
77-10	for	O	for	T-:----:--:----	
77-11	adskillelse	B-noun.time|B-noun.act	adskillelse	NC:siuc:--:----	
77-12	og	O	og	CC:----:--:----	
77-13	det	O	det	PP:s-un:--:-3n-	
77-14	at	O	at	UI:----:--:----	
77-15	forblive	B-verb.act	forblive	VI:----:-a:----	
77-16	lidt	O	lidt	AD:----:--:p---	
77-17	ugift	O	ugift	AD:----:--:p---	
77-18	(	O	(	ZD	
77-19	nej	O	nej	I-:----:--:----	
77-20	,	O	,	ZD	
77-21	jeg	O	jeg	PP:s-nc:--:-1n-	
77-22	taler	B-verb.phenomenon|B-verb.creation|B-verb.communication|B-verb.act	tale	VF:----:sa:----	
77-23	ikke	O	ikke	D-:----:--:u---	
77-24	om	O	om	T-:----:--:----	
77-25	utroskab	O	utroskab	NC:siuc:--:----	
77-26	!	O	!	ZP	
77-27	)	O	)	ZD	
77-28	været	B-verb.TOP|B-verb.social|B-verb.stative	være	VT:siu#:t-:----	
77-29	faste	B-adj.phys|B-adj.all	fast	AC:p#u#:--:p---	
77-30	elementer	B-noun.quantity|B-noun.person|B-noun.artifact|B-noun.abstract	element	NC:piu#:--:----	
77-31	.	O	.	ZP	

#id=78
#text=Men det er også nogenlunde det.
78-1	Men	O	men	CC:----:--:----	
78-2	det	O	det	PP:s-un:--:-3n-	
78-3	er	B-verb.TOP|B-verb.social|B-verb.stative	være	VF:----:sa:----	
78-4	også	O	også	D-:----:--:u---	
78-5	nogenlunde	O	nogenlunde	AD:----:--:p---	
78-6	det	O	det	PP:s-un:--:-3n-	
78-7	.	O	.	ZP	

#id=79
#text=I dag gjorde selskabet det.
79-1	I	O	i	T-:----:--:----	
79-2	dag	B-noun.time	dag	NC:siuc:--:----	
79-3	gjorde	B-verb.change|B-verb.phenomenon|B-verb.act|B-verb.creation	gøre	VF:----:ta:----	
79-4	selskabet	B-noun.institution|B-noun.attribute|B-noun.person|B-noun.act	selskab	NC:sdun:--:----	
79-5	det	O	det	XY:----:--:----	
79-6	.	O	.	ZP	

#id=80
#text=Men det er bestemt heller ikke en public service-kanals rolle at agere ukritisk spytslikker og propagandamaskine for det modsatte.
80-1	Men	O	men	CC:----:--:----	
80-2	det	O	det	PP:s-un:--:-3n-	
80-3	er	B-verb.TOP|B-verb.social|B-verb.stative	være	VF:----:sa:----	
80-4	bestemt	B-verb.cognition|B-verb.act	bestemme	VT:siu#:t-:----	
80-5	heller	O	heller	D-:----:--:u---	
80-6	ikke	O	ikke	D-:----:--:u---	
80-7	en	O	en	LC:--u-:--:----	
80-8	public	O	publicentiatus	XF:----:--:----	
80-9	service	B-noun.institution|B-noun.artifact|B-noun.act	service	NW:----:--:----	
80-10	-	O	-	ZH	
80-11	kanals	B-noun.institution|B-noun.building|B-noun.phenomenon|B-noun.location|B-noun.cognition	kanal	NC:sigc:--:----	
80-12	rolle	B-noun.act|B-noun.artifact|B-noun.person|B-noun.cognition	rolle	NC:siuc:--:----	
80-13	at	O	at	UI:----:--:----	
80-14	agere	B-verb.act	agere	VI:----:-a:----	
80-15	ukritisk	O	ukritisk	AC:siuc:--:p---	
80-16	spytslikker	B-noun.person	spytslikker	NC:siuc:--:----	
80-17	og	O	og	CC:----:--:----	
80-18	propagandamaskine	O	propagandamaskine	NC:siuc:--:----	
80-19	for	O	for	T-:----:--:----	
80-20	det	O	den	PM:s-un:--:----	
80-21	modsatte	O	modsat	AC:sdu#:--:p---	
80-22	.	O	.	ZP	

#id=81
#text=Detværste ved hele operationen, synes teenageren, er at få lagt lokalbedøvelsen.
81-1	Det	O	den	PM:s-un:--:----	
81-2	værste	B-adj.all	slem	AC:§du§:--:s---	
81-3	ved	O	ved	T-:----:--:----	
81-4	hele	B-adj.phys	hel	AC:sdu#:--:p---	
81-5	operationen	B-noun.act|B-noun.cognition	operation	NC:sduc:--:----	
81-6	,	O	,	ZD	
81-7	synes	B-verb.stative|B-verb.cognition	syne	VF:----:sp:----	
81-8	teenageren	B-noun.person	teenager	NC:sduc:--:----	
81-9	,	O	,	ZD	
81-10	er	B-verb.TOP|B-verb.social|B-verb.stative	være	VF:----:sa:----	
81-11	at	O	at	UI:----:--:----	
81-12	få	B-verb.change|B-verb.phenomenon|B-verb.act|B-verb.possession	få	VI:----:-a:----	
81-13	lagt	B-verb.motion|B-verb.act|B-verb.cognition	lægge	VT:siu#:t-:----	
81-14	lokalbedøvelsen	B-noun.act|B-noun.artifact	lokalbedøvelse	--:----	
81-15	.	O	.	ZP	

#id=82
#text=Føtex, genitiv, korrektur, korrekturlæsning, retskrivning
82-1	Føtex	O	Føtex	NP:siu#:--:----	
82-2	,	O	,	ZD	
82-3	genitiv	B-noun.communication	genitiv	NC:siuc:--:----	
82-4	,	O	,	ZD	
82-5	korrektur	B-noun.communication|B-noun.cognition	korrektur	NC:siuc:--:----	
82-6	,	O	,	ZD	
82-7	korrekturlæsning	B-noun.cognition	korrekturlæsning	NC:siuc:--:----	
82-8	,	O	,	ZD	
82-9	retskrivning	O	retskrivning	NC:siuc:--:----	

#id=83
#text=Du kan skrive en kommentar, eller sende et trackback fra dit eget site.
83-1	Du	O	du	PP:s-nc:--:-2n-	
83-2	kan	B-verb.social	kunne	VF:----:sa:----	
83-3	skrive	B-verb.creation|B-verb.communication	skrive	VI:----:-a:----	
83-4	en	O	en	PI:s-uc:--:----	
83-5	kommentar	B-noun.act|B-noun.communication	kommentar	NC:siuc:--:----	
83-6	,	O	,	ZD	
83-7	eller	O	eller	CC:----:--:----	
83-8	sende	B-verb.phenomenon|B-verb.communication|B-verb.act	sende	VI:----:-a:----	
83-9	et	O	en	PI:s-un:--:----	
83-10	trackback	O	trackback	NC:siun:--:----	
83-11	fra	O	fra	T-:----:--:----	
83-12	dit	O	din	PO:s--n:--:-2ns	
83-13	eget	O	egen	AC:siun:--:p---	
83-14	site	B-noun.communication	site	NC:siu#:--:----	
83-15	.	O	.	ZP	

#id=84
