
#id=1
#text=Vier også optaget af ressourcer til Datatilsynet, i det hele taget er vi optaget af, at udvekslingen af persondataoplysninger kan ske på en betryggende og forsvarlig måde, og vi vil være meget, meget præcise, med hensyn til at det bliver sikret, at persondataoplysninger ikke havner hos tredjemand, som kan misbruge eller videregive dem, og at disse oplysninger i det hele taget ikke kan komme til at florere i uønskede fora.
86-52	for	
86-53	at	
86-54	blive	
86-55	undervist	
86-56	nogen	
86-57	steder	
86-58	eller	
86-59	lære	
86-60	om	
86-61	,	
86-62	hvordan	
86-63	man	
86-64	rådgiver	
86-65	på	
86-66	det	
86-67	her	
86-68	område	
86-69	.	

#id=87
#text=Der er et myndighedsforbud, det kan jeg ikke sidde overhørig, for så bliver jeg arresteret.
87-1	Der	
87-2	er	
87-3	et	
87-4	myndighedsforbud	
87-5	,	
87-6	det	
87-7	kan	
87-8	jeg	
87-9	ikke	
87-10	sidde	
87-11	overhørig	
87-12	,	
87-13	for	
87-14	så	
87-15	bliver	
87-16	jeg	
87-17	arresteret	
87-18	.	

#id=88
#text=Så ser jeg hellere, at de skal køre lidt længere, og at man så starter den førhospitale indsats tidligere.
88-1	Så	
88-2	ser	
88-3	jeg	
88-4	hellere	
88-5	,	
88-6	at	
88-7	de	
88-8	skal	
88-9	køre	
88-10	lidt	
88-11	længere	
88-12	,	
88-13	og	
88-14	at	
88-15	man	
88-16	så	
88-17	starter	
88-18	den	
88-19	førhospitale	
88-20	indsats	
88-21	tidligere	
88-22	.	

#id=89
#text=Der gøres en ihærdig indsats for at inddrage samtlige fejlbehæftede midler, bl.a. ved at gøre udlæg i fremtidige betalinger, en ihærdighed, der bedst kan sammenlignes med den, hr. Morten Messerschmidt lægger for dagen i sin kamp for en plads i Europa-Parlamentet.
89-1	Der	
89-2	gøres	
89-3	en	
89-4	ihærdig	
89-5	indsats	
89-6	for	
89-7	at	
89-8	inddrage	
89-9	samtlige	
89-10	fejlbehæftede	
89-11	midler	
89-12	,	
89-13	bl	
89-14	.	
89-15	a	
89-16	.	
89-17	ved	
89-18	at	
89-19	gøre	
89-20	udlæg	
89-21	i	
89-22	fremtidige	
89-23	betalinger	
89-24	,	
89-25	en	
89-26	ihærdighed	
89-27	,	
89-28	der	
89-29	bedst	
89-30	kan	
89-31	sammenlignes	
89-32	med	
89-33	den	
89-34	,	
89-35	hr	
89-36	.	
89-37	Morten	
89-38	Messerschmidt	
89-39	lægger	
89-40	for	
89-41	dagen	
89-42	i	
89-43	sin	
89-44	kamp	
89-45	for	
89-46	en	
89-47	plads	
89-48	i	
89-49	Europa	
89-50	-	
89-51	Parlamentet	
89-52	.	

#id=90
#text=Sådan har det været i mange år, og sådan synes vi, det skal blive ved med at være, og der ligger vi ikke under for Dansk Folkepartis totalitære tilgang til det spørgsmål.
90-1	Sådan	
90-2	har	
90-3	det	
90-4	været	
90-5	i	
90-6	mange	
90-7	år	
90-8	,	
90-9	og	
90-10	sådan	
90-11	synes	
90-12	vi	
90-13	,	
90-14	det	
90-15	skal	
90-16	blive	
90-17	ved	
90-18	med	
90-19	at	
90-20	være	
90-21	,	
90-22	og	
90-23	der	
90-24	ligger	
90-25	vi	
90-26	ikke	
90-27	under	
90-28	for	
90-29	Dansk	
90-30	Folkepartis	
90-31	totalitære	
90-32	tilgang	
90-33	til	
90-34	det	
90-35	spørgsmål	
90-36	.	

#id=91
#text=Der er  tale om, at der er lettere adgang til egne journaloptagelser, og så er der Sundhedsstyrelsens adgang til at evaluere det offentligt finansierede sundhedsvæsen.
91-1	Der	
91-2	er	
91-3	tale	
91-4	om	
91-5	,	
91-6	at	
91-7	der	
91-8	er	
91-9	lettere	
91-10	adgang	
91-11	til	
91-12	egne	
91-13	journaloptagelser	
91-14	,	
91-15	og	
91-16	så	
91-17	er	
91-18	der	
91-19	Sundhedsstyrelsens	
91-20	adgang	
91-21	til	
91-22	at	
91-23	evaluere	
91-24	det	
91-25	offentligt	
91-26	finansierede	
91-27	sundhedsvæsen	
91-28	.	

#id=92
#text=Skattereformen er underfinansieret med knap 40 mia. kr. frem til 2015.
92-1	Skattereformen	
92-2	er	
92-3	underfinansieret	
92-4	med	
92-5	knap	
92-6	40	
92-7	mia	
92-8	.	
92-9	kr	
92-10	.	
92-11	frem	
92-12	til	
92-13	2015	
92-14	.	

#id=93
#text=Selvom jeg godt ved, at SF's ordfører ved det, vil jeg sige, at jeg tror, der er mange danskere, der gennem de sidste år måske har fået den opfattelse, at det store flertal af alle de soldater, der kommer hjem fra vanskelige internationale opgaver, nok har taget skade på den ene eller den anden måde.
93-1	Selv	
93-2	om	
93-3	jeg	
93-4	godt	
93-5	ved	
93-6	,	
93-7	at	
93-8	SF	
93-9	'	
93-10	s	
93-11	ordfører	
93-12	ved	
93-13	det	
93-14	,	
93-15	vil	
93-16	jeg	
93-17	sige	
93-18	,	
93-19	at	
93-20	jeg	
93-21	tror	
93-22	,	
93-23	der	
93-24	er	
93-25	mange	
93-26	danskere	
93-27	,	
93-28	der	
93-29	gennem	
93-30	de	
93-31	sidste	
93-32	år	
93-33	måske	
93-34	har	
93-35	fået	
93-36	den	
93-37	opfattelse	
93-38	,	
93-39	at	
93-40	det	
93-41	store	
93-42	flertal	
93-43	af	
93-44	alle	
93-45	de	
93-46	soldater	
93-47	,	
93-48	der	
93-49	kommer	
93-50	hjem	
93-51	fra	
93-52	vanskelige	
93-53	internationale	
93-54	opgaver	
93-55	,	
93-56	nok	
93-57	har	
93-58	taget	
93-59	skade	
93-60	på	
93-61	den	
93-62	ene	
93-63	eller	
93-64	den	
93-65	anden	
93-66	måde	
93-67	.	

#id=94
#text=Problemet er dog, at der ikke bliver sat tal på disse byrder.
94-1	Problemet	
94-2	er	
94-3	dog	
94-4	,	
94-5	at	
94-6	der	
94-7	ikke	
94-8	bliver	
94-9	sat	
94-10	tal	
94-11	på	
94-12	disse	
94-13	byrder	
94-14	.	

#id=95
#text=Jegvil godt have lejlighed til, nu hvor vi har hørt alle partiers overvejelser eller supplement hertil, at takke for de ting, som trods alt er blevet fremhævet.
95-1	Jeg	
95-2	vil	
95-3	godt	
95-4	have	
95-5	lejlighed	
95-6	til	
95-7	,	
95-8	nu	
95-9	hvor	
95-10	vi	
95-11	har	
95-12	hørt	
95-13	alle	
95-14	partiers	
95-15	overvejelser	
95-16	eller	
95-17	supplement	
95-18	hertil	
95-19	,	
95-20	at	
95-21	takke	
95-22	for	
95-23	de	
95-24	ting	
95-25	,	
95-26	som	
95-27	trods	
95-28	alt	
95-29	er	
95-30	blevet	
95-31	fremhævet	
95-32	.	

#id=96
#text=Dengang sagde Dansk Folkeparti, at man skulle passe lidt på med at gøre valg af fornavne alt for frit, fordi man kunne risikere, at der var nogle forældre, der valgte nogle fjollede fornavne til deres børn, og at børnene så blev udsat for mobning osv.
96-1	Dengang	
96-2	sagde	
96-3	Dansk	
96-4	Folkeparti	
96-5	,	
96-6	at	
96-7	man	
96-8	skulle	
96-9	passe	
96-10	lidt	
96-11	på	
96-12	med	
96-13	at	
96-14	gøre	
96-15	valg	
96-16	af	
96-17	fornavne	
96-18	alt	
96-19	for	
96-20	frit	
96-21	,	
96-22	fordi	
96-23	man	
96-24	kunne	
96-25	risikere	
96-26	,	
96-27	at	
96-28	der	
96-29	var	
96-30	nogle	
96-31	forældre	
96-32	,	
96-33	der	
96-34	valgte	
96-35	nogle	
96-36	fjollede	
96-37	fornavne	
96-38	til	
96-39	deres	
96-40	børn	
96-41	,	
96-42	og	
96-43	at	
96-44	børnene	
96-45	så	
96-46	blev	
96-47	udsat	
96-48	for	
96-49	mobning	
96-50	osv	
96-51	.	

#id=97
#text=Detkan godt være, at justitsministeren står og griner nu, men det ville redde liv.
97-1	Det	
97-2	kan	
97-3	godt	
97-4	være	
97-5	,	
97-6	at	
97-7	justitsministeren	
97-8	står	
97-9	og	
97-10	griner	
97-11	nu	
97-12	,	
97-13	men	
97-14	det	
97-15	ville	
97-16	redde	
97-17	liv	
97-18	.	

#id=98
#text=Og de har nu fået et tilbud om at vende tilbage til det land, de kom fra.
98-1	Og	
98-2	de	
98-3	har	
98-4	nu	
98-5	fået	
98-6	et	
98-7	tilbud	
98-8	om	
98-9	at	
98-10	vende	
98-11	tilbage	
98-12	til	
98-13	det	
98-14	land	
98-15	,	
98-16	de	
98-17	kom	
98-18	fra	
98-19	.	

#id=99
#text=Om det skal være en beretning eller lignende, vil vi gerne tage en dialog med Enhedslisten om.
99-1	Om	
99-2	det	
99-3	skal	
99-4	være	
99-5	en	
99-6	beretning	
99-7	eller	
99-8	lignende	
99-9	,	
99-10	vil	
99-11	vi	
99-12	gerne	
99-13	tage	
99-14	en	
99-15	dialog	
99-16	med	
99-17	Enhedslisten	
99-18	om	
99-19	.	

#id=100
#text=Dansk Folkeparti havde ønsket, at den enkelte beboer fik vetoret i forbindelse med udskiftning af køkken og bad, hvis ikke faldstammerne i en lejlighed skulle udskiftes.
100-1	Dansk	
100-2	Folkeparti	
100-3	havde	
100-4	ønsket	
100-5	,	
100-6	at	
100-7	den	
100-8	enkelte	
100-9	beboer	
100-10	fik	
100-11	vetoret	
100-12	i	
100-13	forbindelse	
100-14	med	
100-15	udskiftning	
100-16	af	
100-17	køkken	
100-18	og	
100-19	bad	
100-20	,	
100-21	hvis	
100-22	ikke	
100-23	faldstammerne	
100-24	i	
100-25	en	
100-26	lejlighed	
100-27	skulle	
100-28	udskiftes	
100-29	.	

